id,aircraft.id,description,priority,status,createdDate,dueDate
WORK-ORDER-8446,AIRCRAFT-324,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8447,AIRCRAFT-324,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-14,2026-10-16
WORK-ORDER-8448,AIRCRAFT-213,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-14,2026-10-16
WORK-ORDER-8449,AIRCRAFT-213,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-14,2026-10-17
WORK-ORDER-845,AIRCRAFT-265,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8450,AIRCRAFT-213,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8451,AIRCRAFT-213,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8452,AIRCRAFT-213,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8453,AIRCRAFT-18,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-14,2026-10-17
WORK-ORDER-8454,AIRCRAFT-18,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8455,AIRCRAFT-469,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8456,AIRCRAFT-329,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8457,AIRCRAFT-329,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8458,AIRCRAFT-329,Repair navigation system components,HIGH,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8459,AIRCRAFT-329,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-846,AIRCRAFT-265,Repair navigation system components,HIGH,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8460,AIRCRAFT-329,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8461,AIRCRAFT-472,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8462,AIRCRAFT-472,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-14,2026-10-17
WORK-ORDER-8463,AIRCRAFT-472,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8464,AIRCRAFT-472,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8465,AIRCRAFT-472,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8466,AIRCRAFT-144,Perform engine inspection and maintenance,HIGH,CLOSED,2026-02-26,2026-03-02
WORK-ORDER-8467,AIRCRAFT-144,Complete delayed maintenance procedures,LOW,CLOSED,2026-02-26,2026-03-03
WORK-ORDER-8468,AIRCRAFT-144,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-02-26,2026-03-03
WORK-ORDER-8469,AIRCRAFT-144,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-02-26,2026-03-03
WORK-ORDER-847,AIRCRAFT-265,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-04-24,2026-04-27
WORK-ORDER-8470,AIRCRAFT-144,Fix communication equipment and systems,MEDIUM,CLOSED,2026-02-26,2026-03-02
WORK-ORDER-8471,AIRCRAFT-428,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-14,2026-10-16
WORK-ORDER-8472,AIRCRAFT-428,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8473,AIRCRAFT-428,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8474,AIRCRAFT-428,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8475,AIRCRAFT-428,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8476,AIRCRAFT-49,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8477,AIRCRAFT-49,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-14,2026-10-17
WORK-ORDER-8478,AIRCRAFT-49,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8479,AIRCRAFT-49,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-848,AIRCRAFT-265,Perform engine inspection and maintenance,HIGH,CLOSED,2026-04-24,2026-04-25
WORK-ORDER-8480,AIRCRAFT-419,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-14,2026-10-17
WORK-ORDER-8481,AIRCRAFT-419,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8482,AIRCRAFT-234,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8483,AIRCRAFT-176,Repair navigation system components,HIGH,CLOSED,2026-10-14,2026-10-15
WORK-ORDER-8484,AIRCRAFT-176,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8485,AIRCRAFT-38,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-14,2026-10-19
WORK-ORDER-8486,AIRCRAFT-38,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-14,2026-10-17
WORK-ORDER-8487,AIRCRAFT-38,Repair navigation system components,HIGH,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8488,AIRCRAFT-38,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-14,2026-10-18
WORK-ORDER-8489,AIRCRAFT-444,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-849,AIRCRAFT-256,Conduct security inspection and clearance,HIGH,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8490,AIRCRAFT-444,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8491,AIRCRAFT-436,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8492,AIRCRAFT-436,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8493,AIRCRAFT-436,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8494,AIRCRAFT-343,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8495,AIRCRAFT-343,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8496,AIRCRAFT-343,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8497,AIRCRAFT-343,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8498,AIRCRAFT-343,Repair navigation system components,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8499,AIRCRAFT-429,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-02-01,2026-02-06
WORK-ORDER-85,AIRCRAFT-378,Conduct security inspection and clearance,HIGH,CLOSED,2026-04-08,2026-04-10
WORK-ORDER-850,AIRCRAFT-144,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8500,AIRCRAFT-429,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-02-01,2026-02-04
WORK-ORDER-8501,AIRCRAFT-429,Perform engine inspection and maintenance,HIGH,CLOSED,2026-02-01,2026-02-06
WORK-ORDER-8502,AIRCRAFT-429,Conduct security inspection and clearance,HIGH,CLOSED,2026-02-01,2026-02-05
WORK-ORDER-8503,AIRCRAFT-429,Repair navigation system components,HIGH,CLOSED,2026-02-01,2026-02-03
WORK-ORDER-8504,AIRCRAFT-192,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-02-26,2026-03-01
WORK-ORDER-8505,AIRCRAFT-192,Repair navigation system components,HIGH,CLOSED,2026-02-26,2026-03-02
WORK-ORDER-8506,AIRCRAFT-192,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-02-26,2026-03-02
WORK-ORDER-8507,AIRCRAFT-336,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8508,AIRCRAFT-336,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8509,AIRCRAFT-336,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-851,AIRCRAFT-144,Complete delayed maintenance procedures,LOW,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8510,AIRCRAFT-336,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8511,AIRCRAFT-336,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8512,AIRCRAFT-240,Repair navigation system components,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8513,AIRCRAFT-240,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8514,AIRCRAFT-240,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8515,AIRCRAFT-240,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8516,AIRCRAFT-240,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8517,AIRCRAFT-134,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8518,AIRCRAFT-134,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8519,AIRCRAFT-134,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-852,AIRCRAFT-114,Conduct security inspection and clearance,HIGH,CLOSED,2026-04-24,2026-04-29
WORK-ORDER-8520,AIRCRAFT-134,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8521,AIRCRAFT-134,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8522,AIRCRAFT-370,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8523,AIRCRAFT-370,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8524,AIRCRAFT-286,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8525,AIRCRAFT-286,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8526,AIRCRAFT-286,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8527,AIRCRAFT-35,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8528,AIRCRAFT-35,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8529,AIRCRAFT-46,Repair navigation system components,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-853,AIRCRAFT-114,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-04-24,2026-04-25
WORK-ORDER-8530,AIRCRAFT-46,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8531,AIRCRAFT-46,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8532,AIRCRAFT-172,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8533,AIRCRAFT-96,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8534,AIRCRAFT-96,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8535,AIRCRAFT-96,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8536,AIRCRAFT-96,Repair navigation system components,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8537,AIRCRAFT-96,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8538,AIRCRAFT-453,Repair navigation system components,HIGH,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8539,AIRCRAFT-453,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-854,AIRCRAFT-114,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8540,AIRCRAFT-453,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8541,AIRCRAFT-453,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8542,AIRCRAFT-453,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8543,AIRCRAFT-419,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-02-26,2026-02-27
WORK-ORDER-8544,AIRCRAFT-419,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-02-26,2026-03-03
WORK-ORDER-8545,AIRCRAFT-216,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8546,AIRCRAFT-206,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-15,2026-10-19
WORK-ORDER-8547,AIRCRAFT-206,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8548,AIRCRAFT-43,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8549,AIRCRAFT-43,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-855,AIRCRAFT-114,Fix communication equipment and systems,MEDIUM,CLOSED,2026-04-24,2026-04-25
WORK-ORDER-8550,AIRCRAFT-263,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8551,AIRCRAFT-173,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8552,AIRCRAFT-173,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-15,2026-10-18
WORK-ORDER-8553,AIRCRAFT-173,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-15,2026-10-17
WORK-ORDER-8554,AIRCRAFT-173,Repair navigation system components,HIGH,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8555,AIRCRAFT-429,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-15,2026-10-20
WORK-ORDER-8556,AIRCRAFT-429,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-15,2026-10-16
WORK-ORDER-8557,AIRCRAFT-100,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8558,AIRCRAFT-141,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8559,AIRCRAFT-141,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-856,AIRCRAFT-215,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-24,2026-04-28
WORK-ORDER-8560,AIRCRAFT-141,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8561,AIRCRAFT-141,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8562,AIRCRAFT-194,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8563,AIRCRAFT-194,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8564,AIRCRAFT-194,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8565,AIRCRAFT-165,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8566,AIRCRAFT-165,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8567,AIRCRAFT-165,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8568,AIRCRAFT-165,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8569,AIRCRAFT-361,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-857,AIRCRAFT-215,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-04-24,2026-04-28
WORK-ORDER-8570,AIRCRAFT-361,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8571,AIRCRAFT-361,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8572,AIRCRAFT-361,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8573,AIRCRAFT-361,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8574,AIRCRAFT-192,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8575,AIRCRAFT-192,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8576,AIRCRAFT-192,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8577,AIRCRAFT-200,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8578,AIRCRAFT-200,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8579,AIRCRAFT-9,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-858,AIRCRAFT-215,Perform engine inspection and maintenance,HIGH,CLOSED,2026-04-24,2026-04-29
WORK-ORDER-8580,AIRCRAFT-9,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8581,AIRCRAFT-9,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8582,AIRCRAFT-9,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8583,AIRCRAFT-389,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8584,AIRCRAFT-389,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8585,AIRCRAFT-389,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8586,AIRCRAFT-492,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8587,AIRCRAFT-492,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8588,AIRCRAFT-492,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8589,AIRCRAFT-215,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-859,AIRCRAFT-215,Fix communication equipment and systems,MEDIUM,CLOSED,2026-04-24,2026-04-28
WORK-ORDER-8590,AIRCRAFT-215,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8591,AIRCRAFT-268,Repair navigation system components,HIGH,CLOSED,2026-02-26,2026-03-01
WORK-ORDER-8592,AIRCRAFT-10,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8593,AIRCRAFT-10,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8594,AIRCRAFT-305,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8595,AIRCRAFT-305,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8596,AIRCRAFT-305,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8597,AIRCRAFT-305,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8598,AIRCRAFT-305,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8599,AIRCRAFT-126,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-86,AIRCRAFT-378,Complete delayed maintenance procedures,LOW,CLOSED,2026-04-08,2026-04-09
WORK-ORDER-860,AIRCRAFT-237,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-04-24,2026-04-27
WORK-ORDER-8600,AIRCRAFT-254,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8601,AIRCRAFT-254,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8602,AIRCRAFT-254,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8603,AIRCRAFT-254,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8604,AIRCRAFT-325,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8605,AIRCRAFT-325,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8606,AIRCRAFT-325,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8607,AIRCRAFT-325,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8608,AIRCRAFT-86,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8609,AIRCRAFT-208,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-861,AIRCRAFT-237,Conduct security inspection and clearance,HIGH,CLOSED,2026-04-24,2026-04-25
WORK-ORDER-8610,AIRCRAFT-208,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8611,AIRCRAFT-208,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8612,AIRCRAFT-208,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8613,AIRCRAFT-405,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8614,AIRCRAFT-405,Conduct security inspection and clearance,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8615,AIRCRAFT-405,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-8616,AIRCRAFT-405,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8617,AIRCRAFT-405,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8618,AIRCRAFT-313,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8619,AIRCRAFT-313,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-862,AIRCRAFT-237,Perform engine inspection and maintenance,HIGH,CLOSED,2026-04-24,2026-04-26
WORK-ORDER-8620,AIRCRAFT-313,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8621,AIRCRAFT-406,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-10-16,2026-10-18
WORK-ORDER-8622,AIRCRAFT-406,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8623,AIRCRAFT-406,Repair navigation system components,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8624,AIRCRAFT-483,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-02-26,2026-03-02
WORK-ORDER-8625,AIRCRAFT-483,Fix communication equipment and systems,MEDIUM,CLOSED,2026-02-26,2026-02-27
WORK-ORDER-8626,AIRCRAFT-483,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-02-26,2026-02-28
WORK-ORDER-8627,AIRCRAFT-483,Perform engine inspection and maintenance,HIGH,CLOSED,2026-02-26,2026-03-03
WORK-ORDER-8628,AIRCRAFT-91,Perform engine inspection and maintenance,HIGH,CLOSED,2026-10-16,2026-10-17
WORK-ORDER-8629,AIRCRAFT-91,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-10-16,2026-10-21
WORK-ORDER-863,AIRCRAFT-327,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-24,2026-04-27
WORK-ORDER-8630,AIRCRAFT-47,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-19
WORK-ORDER-8631,AIRCRAFT-498,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8632,AIRCRAFT-498,Fix communication equipment and systems,MEDIUM,CLOSED,2026-10-16,2026-10-20
WORK-ORDER-8633,AIRCRAFT-498,Complete delayed maintenance procedures,LOW,CLOSED,2026-10-16,2026-10-21
